DATAFLOW,FREQ,REF_AREA,DATA_TYPE,COICOP_2018,COICOP_CATEG,TOT_EQUI_EXPEND_QUANTILE,PURCH_BEHAVIOUR,NUMBER_HOUSEHOLD_COMP,HOUSEHOLD_TYPOLOGY,EDU_LEV_REFPERS,LABPROF_STATUS_B_REF,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_COICOP,NOTE_COICOP_CATEG,NOTE_TOT_EQUI_EXPEND_QUANTILE,NOTE_PURCH_BEHAVIOUR,NOTE_NUMBER_HOUSEHOLD_COMP,NOTE_HOUSEHOLD_TYPOLOGY,NOTE_EDU_LEV_REFPERS,NOTE_LABPROF_STATUS_B_REF,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,03,ALL,ALL,ALL,N3,HH,99,ALL,2022,206.09,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,03,ALL,ALL,ALL,N4,HH,99,ALL,2022,190.04,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,03,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,03,ALL,ALL,ALL,TOT,HH,99,ALL,2022,115.29,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,04,ALL,ALL,ALL,N1,HH,99,ALL,2022,669.94,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,04,ALL,ALL,ALL,N2,HH,99,ALL,2022,757.73,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,04,ALL,ALL,ALL,N3,HH,99,ALL,2022,841.92,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,04,ALL,ALL,ALL,N4,HH,99,ALL,2022,882.35,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,04,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,1028.27,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,04,ALL,ALL,ALL,TOT,HH,99,ALL,2022,771.09,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,05,ALL,ALL,ALL,N1,HH,99,ALL,2022,55.26,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,05,ALL,ALL,ALL,N2,HH,99,ALL,2022,92.02,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,05,ALL,ALL,ALL,N3,HH,99,ALL,2022,132.36,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,05,ALL,ALL,ALL,N4,HH,99,ALL,2022,122.26,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,05,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,53.06,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,05,ALL,ALL,ALL,TOT,HH,99,ALL,2022,89.3,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,06,ALL,ALL,ALL,N1,HH,99,ALL,2022,85.15,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,06,ALL,ALL,ALL,N2,HH,99,ALL,2022,98.41,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,06,ALL,ALL,ALL,N3,HH,99,ALL,2022,104.85,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,06,ALL,ALL,ALL,N4,HH,99,ALL,2022,109.44,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,06,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,06,ALL,ALL,ALL,TOT,HH,99,ALL,2022,100.2,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,07,ALL,ALL,ALL,N1,HH,99,ALL,2022,125.65,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,07,ALL,ALL,ALL,N2,HH,99,ALL,2022,202.4,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,07,ALL,ALL,ALL,N3,HH,99,ALL,2022,378.82,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,07,ALL,ALL,ALL,N4,HH,99,ALL,2022,398.67,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,07,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,247.13,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,07,ALL,ALL,ALL,TOT,HH,99,ALL,2022,238.78,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,08,ALL,ALL,ALL,N1,HH,99,ALL,2022,38.93,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,08,ALL,ALL,ALL,N2,HH,99,ALL,2022,67.02,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,08,ALL,ALL,ALL,N3,HH,99,ALL,2022,87.61,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,08,ALL,ALL,ALL,N4,HH,99,ALL,2022,99.29,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,08,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,08,ALL,ALL,ALL,TOT,HH,99,ALL,2022,68.23,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,09,ALL,ALL,ALL,N1,HH,99,ALL,2022,30.8,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,09,ALL,ALL,ALL,N2,HH,99,ALL,2022,48.98,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,09,ALL,ALL,ALL,N3,HH,99,ALL,2022,93.92,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,09,ALL,ALL,ALL,N4,HH,99,ALL,2022,115.6,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,09,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,09,ALL,ALL,ALL,TOT,HH,99,ALL,2022,62.83,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,10,ALL,ALL,ALL,N1,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,10,ALL,ALL,ALL,N2,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,10,ALL,ALL,ALL,N3,HH,99,ALL,2022,12.73,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,10,ALL,ALL,ALL,N4,HH,99,ALL,2022,40.63,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,10,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,10,ALL,ALL,ALL,TOT,HH,99,ALL,2022,11.83,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,11,ALL,ALL,ALL,N1,HH,99,ALL,2022,57.29,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,11,ALL,ALL,ALL,N2,HH,99,ALL,2022,50.82,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,11,ALL,ALL,ALL,N3,HH,99,ALL,2022,96.05,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,11,ALL,ALL,ALL,N4,HH,99,ALL,2022,114.44,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,11,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,11,ALL,ALL,ALL,TOT,HH,99,ALL,2022,74.45,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,12,ALL,ALL,ALL,N1,HH,99,ALL,2022,24.9,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,12,ALL,ALL,ALL,N2,HH,99,ALL,2022,41.46,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,12,ALL,ALL,ALL,N3,HH,99,ALL,2022,75.06,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,12,ALL,ALL,ALL,N4,HH,99,ALL,2022,67.98,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,12,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,52.02,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,12,ALL,ALL,ALL,TOT,HH,99,ALL,2022,45.97,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,13,ALL,ALL,ALL,N1,HH,99,ALL,2022,74.2,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,13,ALL,ALL,ALL,N2,HH,99,ALL,2022,78.76,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,13,ALL,ALL,ALL,N3,HH,99,ALL,2022,120.18,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,13,ALL,ALL,ALL,N4,HH,99,ALL,2022,145.09,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,13,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,81.89,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,13,ALL,ALL,ALL,TOT,HH,99,ALL,2022,95.17,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,ALL,ALL,ALL,ALL,N1,HH,99,ALL,2022,1569.99,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,ALL,ALL,ALL,ALL,N2,HH,99,ALL,2022,2089.6,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,ALL,ALL,ALL,ALL,N3,HH,99,ALL,2022,2824.03,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,ALL,ALL,ALL,ALL,N4,HH,99,ALL,2022,3005.31,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,ALL,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,2971.3,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,ALL,ALL,ALL,ALL,TOT,HH,99,ALL,2022,2211.52,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,NON_FOOD,ALL,ALL,ALL,N1,HH,99,ALL,2022,1259.18,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,NON_FOOD,ALL,ALL,ALL,N2,HH,99,ALL,2022,1568.49,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,NON_FOOD,ALL,ALL,ALL,N3,HH,99,ALL,2022,2208.56,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,NON_FOOD,ALL,ALL,ALL,N4,HH,99,ALL,2022,2340.3,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,NON_FOOD,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,2305.82,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF5,SPESA_MEDIA,NON_FOOD,ALL,ALL,ALL,TOT,HH,99,ALL,2022,1720.33,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,01,ALL,ALL,ALL,N1,HH,99,ALL,2022,325.61,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,01,ALL,ALL,ALL,N2,HH,99,ALL,2022,513.49,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,01,ALL,ALL,ALL,N3,HH,99,ALL,2022,584.48,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,01,ALL,ALL,ALL,N4,HH,99,ALL,2022,665.34,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,01,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,701.45,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,01,ALL,ALL,ALL,TOT,HH,99,ALL,2022,492.02,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,02,ALL,ALL,ALL,N1,HH,99,ALL,2022,21.83,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,02,ALL,ALL,ALL,N2,HH,99,ALL,2022,44.54,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,02,ALL,ALL,ALL,N3,HH,99,ALL,2022,50.68,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,02,ALL,ALL,ALL,N4,HH,99,ALL,2022,41.33,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,02,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,02,ALL,ALL,ALL,TOT,HH,99,ALL,2022,38.26,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,03,ALL,ALL,ALL,N1,HH,99,ALL,2022,29.45,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,03,ALL,ALL,ALL,N2,HH,99,ALL,2022,52.2,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,03,ALL,ALL,ALL,N3,HH,99,ALL,2022,126.97,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,03,ALL,ALL,ALL,N4,HH,99,ALL,2022,126.96,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,03,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,03,ALL,ALL,ALL,TOT,HH,99,ALL,2022,71.46,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,04,ALL,ALL,ALL,N1,HH,99,ALL,2022,526.17,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,04,ALL,ALL,ALL,N2,HH,99,ALL,2022,693.15,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,04,ALL,ALL,ALL,N3,HH,99,ALL,2022,729.86,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,04,ALL,ALL,ALL,N4,HH,99,ALL,2022,732.24,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,04,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,655.09,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,04,ALL,ALL,ALL,TOT,HH,99,ALL,2022,646.1,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,05,ALL,ALL,ALL,N1,HH,99,ALL,2022,48.65,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,05,ALL,ALL,ALL,N2,HH,99,ALL,2022,76.94,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,05,ALL,ALL,ALL,N3,HH,99,ALL,2022,73.32,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,05,ALL,ALL,ALL,N4,HH,99,ALL,2022,89,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,05,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,75.76,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,05,ALL,ALL,ALL,TOT,HH,99,ALL,2022,68.51,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,06,ALL,ALL,ALL,N1,HH,99,ALL,2022,56.34,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,06,ALL,ALL,ALL,N2,HH,99,ALL,2022,91.3,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,06,ALL,ALL,ALL,N3,HH,99,ALL,2022,70.73,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,06,ALL,ALL,ALL,N4,HH,99,ALL,2022,81.31,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,06,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,06,ALL,ALL,ALL,TOT,HH,99,ALL,2022,74.92,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,07,ALL,ALL,ALL,N1,HH,99,ALL,2022,103.43,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,07,ALL,ALL,ALL,N2,HH,99,ALL,2022,173.45,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,07,ALL,ALL,ALL,N3,HH,99,ALL,2022,269.72,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,07,ALL,ALL,ALL,N4,HH,99,ALL,2022,293.2,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,07,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,290.48,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,07,ALL,ALL,ALL,TOT,HH,99,ALL,2022,188.98,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,08,ALL,ALL,ALL,N1,HH,99,ALL,2022,31.29,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,08,ALL,ALL,ALL,N2,HH,99,ALL,2022,49.07,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,08,ALL,ALL,ALL,N3,HH,99,ALL,2022,64.32,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,08,ALL,ALL,ALL,N4,HH,99,ALL,2022,86.2,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,08,ALL,ALL,ALL,N5_GE,HH,99,ALL,2022,53.15,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,08,ALL,ALL,ALL,TOT,HH,99,ALL,2022,51.72,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,09,ALL,ALL,ALL,N1,HH,99,ALL,2022,21.47,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,09,ALL,ALL,ALL,N2,HH,99,ALL,2022,34.34,,,,,,,,,,,,,,,,
IT1:31_740_DF_DCCV_SPEMEFAM_COICOP_2018_3(1.0),A,ITF6,SPESA_MEDIA,09,ALL,ALL,ALL,N3,HH,99,ALL,2022,58.39,,,,,,,,,,,,,,,,
